ID,sensor,tiempo,actividad,evento,exito
265,0,8804,1,0,0
265,0,9549,2,0,0
265,0,9650,3,0,0
265,0,9862,4,0,0
264,0,12002,1,0,0
265,0,10807,5,1,1
265,0,10915,6,1,1
265,0,11120,7,1,1
265,0,11216,8,1,1
265,0,11429,9,1,1
265,0,11552,10,1,1
265,0,11650,11,1,1
265,0,11772,12,1,1
265,0,11993,13,1,1
265,0,12093,14,1,1
265,0,12209,15,1,1
265,0,12313,16,1,1
265,0,12422,17,1,1
265,0,12537,18,1,1
265,0,12645,19,1,1
265,0,12777,20,1,1
265,0,12893,21,1,1
265,0,13008,22,1,1
265,0,13128,23,1,1
265,0,13244,24,1,1
265,0,13356,25,1,1
265,0,13484,26,1,1
265,0,31818,27,1,1
265,0,31949,28,1,1
265,0,32061,29,1,1
265,0,32948,30,2,2
265,0,33115,31,2,2
265,0,110118,32,2,2
265,0,110732,33,2,2
265,0,111242,34,2,2
265,0,112384,35,3,3
265,0,112474,36,3,3
265,0,112733,37,3,3
265,0,113328,38,3,3
265,0,113691,39,3,3
265,0,113918,40,3,3
265,0,114150,41,3,3
265,0,114258,42,3,3
265,0,114479,43,3,3
265,0,114695,44,3,3
265,0,115046,45,3,3
265,0,115266,46,3,3
265,0,115494,47,3,3
265,0,115609,48,3,3
265,0,115842,49,3,3
265,0,116081,50,3,3
265,0,116197,51,3,3
265,0,116305,52,3,3
265,0,116428,53,3,3
265,0,116803,54,3,3
265,0,118190,55,3,3
265,0,118298,56,3,3
265,0,118402,57,3,3
265,0,118506,58,3,3
265,0,118615,59,3,3
265,0,118726,60,3,3
265,0,175184,61,3,3
265,0,175285,62,3,3
265,0,175400,63,3,3
265,0,175478,64,3,3
264,0,178678,2,0,0
265,0,176396,65,4,4
265,0,176467,66,4,4
265,0,176567,67,4,4
265,0,176671,68,4,4
265,0,176780,69,4,4
265,0,176861,70,4,4
265,0,176996,71,4,4
265,0,177092,72,4,4
264,0,179435,3,0,0
265,0,177197,73,4,4
264,0,179514,4,0,0
265,0,177305,74,4,4
265,0,177410,75,4,4
265,0,177513,76,4,4
265,0,177629,77,4,4
264,0,180449,5,1,1
264,0,180670,6,1,1
264,0,180847,7,1,1
264,0,183269,8,1,1
264,0,183418,9,1,1
264,0,183564,10,1,1
264,0,183693,11,1,1
264,0,183838,12,1,1
264,0,183963,13,1,1
264,0,184367,14,1,1
