MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/16/2021 11:06:57,6,54,1,3.91,15
8/16/2021 11:07:23,6,55,1,3.91,15
8/16/2021 11:07:54,6,56,1,3.91,15
8/16/2021 11:08:35,6,57,1,3.91,15
8/16/2021 11:09:22,6,58,1,3.91,15
8/16/2021 11:13:28,6,59,1,3.91,15
8/16/2021 11:18:34,6,60,1,3.91,15
8/16/2021 11:22:36,6,61,1,3.91,15
8/16/2021 11:23:39,6,62,1,3.91,15
8/16/2021 11:41:16,6,63,1,3.91,15
8/16/2021 11:41:56,6,64,1,3.91,15
8/16/2021 13:27:39,6,65,1,3.9,15
8/16/2021 13:28:59,6,66,2,3.91,15
8/16/2021 13:30:03,6,67,1,3.91,15
8/16/2021 14:44:54,6,68,1,3.89,15
8/16/2021 14:56:21,6,69,1,3.91,15
8/16/2021 15:11:42,6,70,1,3.91,15
8/16/2021 16:40:32,6,71,1,3.91,15
8/16/2021 16:55:15,6,72,1,3.9,15
8/16/2021 16:56:17,6,73,1,3.9,15
8/16/2021 17:15:27,6,74,1,3.9,15
8/16/2021 17:16:30,6,75,2,3.9,15
8/16/2021 18:35:13,6,76,1,3.9,15
8/16/2021 18:36:09,6,77,1,3.9,15
8/16/2021 19:08:16,6,78,1,3.89,15
8/16/2021 19:08:51,6,79,1,3.9,15
8/16/2021 19:09:42,6,80,1,3.89,15
8/16/2021 19:35:47,6,81,1,3.9,15
8/16/2021 19:52:54,6,82,1,3.9,15
8/16/2021 20:10:54,6,83,1,3.9,15
8/16/2021 20:11:19,6,84,1,3.89,15
8/16/2021 20:11:49,6,85,1,3.9,15
8/16/2021 20:28:01,6,86,1,3.89,15
8/16/2021 20:38:14,6,87,1,3.89,15
8/16/2021 20:39:35,6,88,1,3.89,15
8/16/2021 21:31:11,6,89,1,3.89,15
8/16/2021 21:31:45,6,90,1,3.9,15
8/16/2021 21:32:24,6,91,2,3.89,15
8/16/2021 21:40:12,6,92,1,3.89,15
8/16/2021 21:53:06,6,93,1,3.89,15
8/16/2021 21:53:34,6,94,1,3.89,15
8/16/2021 22:02:25,6,95,1,3.89,15
8/16/2021 22:13:19,6,96,1,3.89,15
8/17/2021 11:29:23,6,97,1,3.87,15
8/17/2021 11:29:50,6,98,1,3.88,15
8/17/2021 11:30:12,6,99,1,3.88,15
8/17/2021 11:30:37,6,100,1,3.87,15
8/17/2021 11:32:20,6,101,1,3.87,15
8/17/2021 11:38:54,6,102,1,3.88,15
8/17/2021 11:48:10,6,103,1,3.87,15
8/17/2021 11:53:59,6,104,1,3.87,15
8/17/2021 12:01:13,6,105,1,3.87,15
8/17/2021 12:11:49,6,106,1,3.87,15
8/17/2021 12:14:34,6,107,1,3.87,15
8/17/2021 13:38:41,6,108,1,3.87,15
8/17/2021 14:14:43,6,109,1,3.87,15
8/17/2021 14:55:27,6,110,1,3.87,15
8/17/2021 14:57:05,6,111,1,3.87,15
8/17/2021 15:04:06,6,112,1,3.87,15
8/17/2021 15:05:01,6,113,1,3.88,15
8/17/2021 15:07:06,6,114,1,3.87,15
8/17/2021 15:08:58,6,115,1,3.87,15
8/17/2021 15:15:24,6,116,1,3.87,15
8/17/2021 15:30:20,6,117,1,3.87,15
8/17/2021 17:07:36,6,118,1,3.87,15
8/17/2021 18:26:04,6,119,1,3.87,15
8/17/2021 18:30:52,6,120,1,3.87,15
8/17/2021 18:43:21,6,121,1,3.87,15
8/17/2021 18:43:45,6,122,1,3.87,15
8/17/2021 18:44:33,6,123,1,3.87,15
8/17/2021 18:49:12,6,124,1,3.87,15
8/17/2021 19:24:22,6,125,1,3.87,15
8/17/2021 19:28:59,6,126,1,3.87,15
8/17/2021 19:43:31,6,127,1,3.87,15
8/17/2021 20:19:47,6,128,1,3.87,15
8/17/2021 20:23:21,6,129,1,3.86,15
8/17/2021 20:37:51,6,130,1,3.86,15
8/17/2021 20:38:14,6,131,1,3.87,15
8/17/2021 20:39:20,6,132,1,3.87,15
8/17/2021 20:54:58,6,133,1,3.86,15
8/17/2021 21:04:32,6,134,1,3.86,15
8/17/2021 21:26:39,6,135,1,3.86,15
8/17/2021 21:30:46,6,136,1,3.86,15
8/17/2021 21:33:33,6,137,1,3.86,15
8/17/2021 21:42:27,6,138,1,3.86,15
8/17/2021 21:49:49,6,139,1,3.86,15
8/17/2021 22:09:42,6,140,1,3.85,15
8/17/2021 22:10:35,6,141,1,3.86,15
8/17/2021 22:25:34,6,142,1,3.86,15
8/17/2021 22:55:27,6,143,2,3.86,15
8/17/2021 22:55:50,6,144,1,3.86,15
8/17/2021 23:10:18,6,145,1,3.85,15
8/17/2021 23:27:46,6,146,1,3.85,15
8/17/2021 23:29:12,6,147,1,3.86,15
8/17/2021 23:47:04,6,148,1,3.86,15
8/18/2021 0:34:14,6,149,1,3.85,15
8/18/2021 0:36:27,6,150,1,3.85,15
8/18/2021 0:38:29,6,151,1,3.86,15
8/18/2021 1:05:10,6,152,1,3.85,15
8/18/2021 1:15:16,6,153,2,3.86,15
8/18/2021 1:39:42,6,154,1,3.85,15
8/18/2021 2:16:52,6,155,1,3.85,15
8/18/2021 2:59:05,6,156,2,3.85,15
8/18/2021 3:00:45,6,157,1,3.85,15
8/18/2021 3:20:03,6,158,1,3.85,15
8/18/2021 3:20:25,6,159,1,3.85,15
8/18/2021 3:30:28,6,160,1,3.85,15
8/18/2021 4:09:05,6,161,1,3.85,15
8/18/2021 4:51:09,6,162,1,3.85,15
8/18/2021 5:08:28,6,163,1,3.85,15
8/18/2021 5:14:56,6,164,1,3.85,15
8/18/2021 5:26:49,6,165,1,3.85,15
8/18/2021 5:39:20,6,166,1,3.85,15
8/18/2021 5:47:15,6,167,1,3.85,15
8/18/2021 5:56:53,6,168,1,3.85,15
8/18/2021 6:37:36,6,169,2,3.85,15
8/18/2021 6:44:47,6,170,1,3.85,15
8/18/2021 6:53:36,6,171,1,3.85,15
8/18/2021 7:11:01,6,172,1,3.85,15
8/18/2021 8:22:22,6,173,1,3.84,15
8/18/2021 9:21:30,6,174,2,3.84,15
8/18/2021 13:20:19,6,175,1,3.84,15
8/18/2021 13:20:46,6,176,1,3.83,15
8/18/2021 13:21:13,6,177,1,3.83,15
8/18/2021 13:30:01,6,178,1,3.83,15
8/18/2021 13:44:29,6,179,1,3.83,15
8/18/2021 16:07:13,6,180,1,3.83,15
8/18/2021 16:23:08,6,181,2,3.83,15
8/18/2021 17:47:16,6,182,1,3.83,15
8/18/2021 18:25:43,6,183,1,3.83,15
8/18/2021 18:45:20,6,184,1,3.83,15
