MM:DD:YYYY hh:mm:ss, Mouse, PelletCount, MotorTurns, BatteryVoltage, Delay
8/16/2021 1:37:18,5,49,4,3.9,15
8/16/2021 1:38:07,5,50,1,3.89,15
8/16/2021 1:38:54,5,51,1,3.9,15
8/16/2021 1:39:59,5,52,1,3.9,15
8/16/2021 1:41:02,5,53,1,3.9,15
8/16/2021 1:42:16,5,54,2,3.9,15
8/16/2021 1:43:02,5,55,1,3.9,15
8/16/2021 1:47:21,5,56,1,3.91,15
8/16/2021 11:03:03,5,57,1,3.89,15
8/16/2021 11:03:39,5,58,1,3.89,15
8/16/2021 11:04:06,5,59,1,3.89,15
8/16/2021 11:04:31,5,60,1,3.89,15
8/16/2021 11:06:34,5,61,2,3.89,15
8/16/2021 11:30:29,5,62,1,3.89,15
8/16/2021 11:49:09,5,63,1,3.89,15
8/16/2021 11:52:14,5,64,1,3.89,15
8/16/2021 11:59:38,5,65,1,3.89,15
8/16/2021 14:02:43,5,66,1,3.88,15
8/16/2021 14:15:11,5,67,1,3.88,15
8/16/2021 15:09:30,5,68,1,3.87,15
8/16/2021 15:24:00,5,69,1,3.87,15
8/16/2021 15:32:30,5,70,1,3.89,15
8/16/2021 15:34:29,5,71,1,3.88,15
8/16/2021 15:42:51,5,72,1,3.88,15
8/16/2021 16:00:22,5,73,1,3.88,15
8/16/2021 17:10:49,5,74,2,3.88,15
8/16/2021 17:12:11,5,75,1,3.88,15
8/16/2021 17:13:26,5,76,1,3.87,15
8/16/2021 17:19:16,5,77,1,3.87,15
8/16/2021 18:05:01,5,78,1,3.87,15
8/16/2021 18:09:34,5,79,1,3.87,15
8/16/2021 18:10:55,5,80,1,3.87,15
8/16/2021 18:18:41,5,81,1,3.88,15
8/16/2021 18:24:40,5,82,1,3.87,15
8/16/2021 18:37:14,5,83,1,3.88,15
8/16/2021 18:40:32,5,84,1,3.87,15
8/16/2021 18:55:59,5,85,1,3.87,15
8/16/2021 18:58:20,5,86,1,3.88,15
8/16/2021 19:11:31,5,87,1,3.88,15
8/16/2021 19:13:52,5,88,1,3.87,15
8/16/2021 19:46:50,5,89,1,3.87,15
8/16/2021 19:48:20,5,90,1,3.87,15
8/16/2021 20:12:08,5,91,1,3.87,15
8/16/2021 20:13:35,5,92,1,3.88,15
8/16/2021 20:19:12,5,93,1,3.87,15
8/16/2021 20:21:53,5,94,1,3.87,15
8/16/2021 20:25:30,5,95,1,3.87,15
8/16/2021 20:38:12,5,96,1,3.87,15
8/16/2021 21:08:35,5,97,1,3.87,15
8/16/2021 21:25:25,5,98,1,3.87,15
8/16/2021 21:31:03,5,99,2,3.87,15
8/16/2021 21:38:01,5,100,1,3.87,15
8/16/2021 21:51:35,5,101,1,3.87,15
8/16/2021 21:51:57,5,102,1,3.87,15
8/16/2021 22:05:36,5,103,1,3.87,15
8/16/2021 22:22:41,5,104,1,3.87,15
8/16/2021 22:23:52,5,105,1,3.87,15
8/16/2021 22:52:20,5,106,1,3.87,15
8/16/2021 22:54:18,5,107,1,3.87,15
8/16/2021 23:11:33,5,108,1,3.87,15
8/16/2021 23:58:20,5,109,4,3.87,15
8/17/2021 11:26:32,5,110,1,3.85,15
8/17/2021 11:27:15,5,111,1,3.85,15
8/17/2021 11:27:39,5,112,1,3.85,15
8/17/2021 11:41:09,5,113,1,3.85,15
8/17/2021 11:51:43,5,114,1,3.85,15
8/17/2021 12:09:24,5,115,2,3.85,15
8/17/2021 15:37:52,5,116,1,3.84,15
8/17/2021 17:43:33,5,117,3,3.84,15
8/17/2021 17:43:57,5,118,1,3.84,15
8/17/2021 17:44:19,5,119,1,3.84,15
8/17/2021 17:45:26,5,120,1,3.83,15
8/17/2021 17:47:44,5,121,1,3.84,15
8/17/2021 17:53:20,5,122,1,3.83,15
8/17/2021 18:10:41,5,123,1,3.83,15
8/17/2021 18:27:13,5,124,1,3.84,15
8/17/2021 18:53:11,5,125,1,3.83,15
8/17/2021 19:05:32,5,126,1,3.83,15
8/17/2021 19:06:43,5,127,1,3.83,15
8/17/2021 19:53:26,5,128,1,3.83,15
8/17/2021 20:06:09,5,129,2,3.83,15
8/17/2021 20:11:16,5,130,1,3.83,15
8/17/2021 20:18:33,5,131,2,3.83,15
8/17/2021 20:29:33,5,132,1,3.83,15
8/17/2021 20:38:46,5,133,2,3.83,15
8/17/2021 20:49:38,5,134,1,3.83,15
8/17/2021 20:58:07,5,135,2,3.83,15
8/17/2021 21:05:25,5,136,2,3.83,15
8/17/2021 21:36:23,5,137,1,3.83,15
8/17/2021 21:36:47,5,138,1,3.83,15
8/17/2021 21:45:44,5,139,1,3.83,15
